500,75,500,275,500,475,500,675,500,825,500,975
525,75,525,275,525,475,525,675,525,825,525,975
550,75,550,275,550,475,550,675,550,825,550,975
575,75,575,275,575,475,575,675,575,825,575,975
600,75,600,275,600,475,600,675,600,825,600,975
625,75,625,275,625,475,625,675,625,825,625,975
650,75,650,275,650,475,650,675,650,825,650,975
675,75,675,275,675,475,675,675,675,825,675,975
700,75,700,275,700,475,700,675,700,825,700,975
725,75,725,275,725,475,725,675,725,825,725,975
750,75,750,275,750,475,750,675,750,825,750,975
775,75,775,275,775,475,775,675,775,825,775,975
800,75,800,275,800,475,800,675,800,825,800,975
825,75,825,275,825,475,825,675,825,825,825,975
850,75,850,275,850,475,850,675,850,825,850,975
875,75,875,275,875,475,875,675,875,825,875,975
900,75,900,275,900,475,900,675,900,825,900,975
925,75,925,275,925,475,925,675,925,825,925,975
950,75,950,275,950,475,950,675,950,825,950,975
975,75,975,275,975,475,975,675,975,825,975,975
1000,75,1000,275,1000,475,1000,675,1000,825,1000,975
1025,75,1025,275,1025,475,1025,675,1025,825,1025,975
1050,75,1050,275,1050,475,1050,675,1050,825,1050,975
1075,75,1075,275,1075,475,1075,675,1075,825,1075,975
1100,75,1100,275,1100,475,1100,675,1100,825,1100,975
1125,75,1125,275,1125,475,1125,675,1125,825,1125,975
1150,75,1150,275,1150,475,1150,675,1150,825,1150,975
1175,75,1175,275,1175,475,1175,675,1175,825,1175,975
1200,75,1200,275,1200,475,1200,675,1200,825,1200,975
1225,75,1225,275,1225,475,1225,675,1225,825,1225,975
1250,75,1250,275,1250,475,1250,675,1250,825,1250,975
1275,75,1275,275,1275,475,1275,675,1275,825,1275,975
1300,75,1300,275,1300,475,1300,675,1300,825,1300,975
1325,75,1325,275,1325,475,1325,675,1325,825,1325,975
1350,75,1350,275,1350,475,1350,675,1350,825,1350,975
1375,75,1375,275,1375,475,1375,675,1375,825,1375,975
1400,75,1400,275,1400,475,1400,675,1400,825,1400,975
1425,75,1425,275,1425,475,1425,675,1425,825,1425,975
1450,75,1450,275,1450,475,1450,675,1450,825,1450,975
1475,75,1475,275,1475,475,1475,675,1475,825,1475,975
1500,75,1500,275,1500,475,1500,675,1500,825,1500,975
1525,75,1525,275,1525,475,1525,675,1525,825,1525,975
1550,75,1550,275,1550,475,1550,675,1550,825,1550,975
1575,75,1575,275,1575,475,1575,675,1575,825,1575,975
1600,75,1600,275,1600,475,1600,675,1600,825,1600,975
1625,75,1625,275,1625,475,1625,675,1625,825,1625,975
1650,75,1650,275,1650,475,1650,675,1650,825,1650,975
1675,75,1675,275,1675,475,1675,675,1675,825,1675,975
1700,75,1700,275,1700,475,1700,675,1700,825,1700,975
1725,75,1725,275,1725,475,1725,675,1725,825,1725,975
1750,75,1750,275,1750,475,1750,675,1750,825,1750,975
1775,75,1775,275,1775,475,1775,675,1775,825,1775,975
1800,75,1800,275,1800,475,1800,675,1800,825,1800,975
1825,75,1825,275,1825,475,1825,675,1825,825,1825,975
1850,75,1850,275,1850,475,1850,675,1850,825,1850,975
1875,75,1875,275,1875,475,1875,675,1875,825,1875,975
1900,75,1900,275,1900,475,1900,675,1900,825,1900,975
1925,75,1925,275,1925,475,1925,675,1925,825,1925,975
1950,75,1950,275,1950,475,1950,675,1950,825,1950,975
1975,75,1975,275,1975,475,1975,675,1975,825,1975,975
2000,75,2000,275,2000,475,2000,675,2000,825,2000,975
2025,75,2025,275,2025,475,2025,675,2025,825,2025,975
2050,75,2050,275,2050,475,2050,675,2050,825,2050,975
2075,75,2075,275,2075,475,2075,675,2075,825,2075,975
2100,75,2100,275,2100,475,2100,675,2100,825,2100,975
2125,75,2125,275,2125,475,2125,675,2125,825,2125,975
2150,75,2150,275,2150,475,2150,675,2150,825,2150,975
2175,75,2175,275,2175,475,2175,675,2175,825,2175,975
2200,75,2200,275,2200,475,2200,675,2200,825,2200,975
2225,75,2225,275,2225,475,2225,675,2225,825,2225,975
2250,75,2250,275,2250,475,2250,675,2250,825,2250,975
2275,75,2275,275,2275,475,2275,675,2275,825,2275,975
2300,75,2300,275,2300,475,2300,675,2300,825,2300,975
2325,75,2325,275,2325,475,2325,675,2325,825,2325,975
2350,75,2350,275,2350,475,2350,675,2350,825,2350,975
2375,75,2375,275,2375,475,2375,675,2375,825,2375,975
2400,75,2400,275,2400,475,2400,675,2400,825,2400,975
2425,75,2425,275,2425,475,2425,675,2425,825,2425,975
2450,75,2450,275,2450,475,2450,675,2450,825,2450,975
2475,75,2475,275,2475,475,2475,675,2475,825,2475,975
2500,75,2500,275,2500,475,2500,675,2500,825,2500,975
2525,75,2525,275,2525,475,2525,675,2525,825,2525,975
2550,75,2550,275,2550,475,2550,675,2550,825,2550,975
2575,75,2575,275,2575,475,2575,675,2575,825,2575,975
2600,75,2600,275,2600,475,2600,675,2600,825,2600,975
2625,75,2625,275,2625,475,2625,675,2625,825,2625,975
2650,75,2650,275,2650,475,2650,675,2650,825,2650,975
2675,75,2675,275,2675,475,2675,675,2675,825,2675,975
2700,75,2700,275,2700,475,2700,675,2700,825,2700,975
2725,75,2725,275,2725,475,2725,675,2725,825,2725,975
2750,75,2750,275,2750,475,2750,675,2750,825,2750,975
2775,75,2775,275,2775,475,2775,675,2775,825,2775,975
2800,75,2800,275,2800,475,2800,675,2800,825,2800,975
2825,75,2825,275,2825,475,2825,675,2825,825,2825,975
2850,75,2850,275,2850,475,2850,675,2850,825,2850,975
2875,75,2875,275,2875,475,2875,675,2875,825,2875,975
2900,75,2900,275,2900,475,2900,675,2900,825,2900,975
2925,75,2925,275,2925,475,2925,675,2925,825,2925,975
2950,75,2950,275,2950,475,2950,675,2950,825,2950,975
2975,75,2975,275,2975,475,2975,675,2975,825,2975,975
3000,75,3000,275,3000,475,3000,675,3000,825,3000,975
3025,75,3025,275,3025,475,3025,675,3025,825,3025,975
3050,75,3050,275,3050,475,3050,675,3050,825,3050,975
3075,75,3075,275,3075,475,3075,675,3075,825,3075,975
3100,75,3100,275,3100,475,3100,675,3100,825,3100,975
3125,75,3125,275,3125,475,3125,675,3125,825,3125,975
3150,75,3150,275,3150,475,3150,675,3150,825,3150,975
3175,75,3175,275,3175,475,3175,675,3175,825,3175,975
3200,75,3200,275,3200,475,3200,675,3200,825,3200,975
3225,75,3225,275,3225,475,3225,675,3225,825,3225,975
3250,75,3250,275,3250,475,3250,675,3250,825,3250,975
3275,75,3275,275,3275,475,3275,675,3275,825,3275,975
3300,75,3300,275,3300,475,3300,675,3300,825,3300,975
3325,75,3325,275,3325,475,3325,675,3325,825,3325,975
3350,75,3350,275,3350,475,3350,675,3350,825,3350,975
3375,75,3375,275,3375,475,3375,675,3375,825,3375,975
3400,75,3400,275,3400,475,3400,675,3400,825,3400,975
3425,75,3425,275,3425,475,3425,675,3425,825,3425,975
3450,75,3450,275,3450,475,3450,675,3450,825,3450,975
3475,75,3475,275,3475,475,3475,675,3475,825,3475,975
3500,75,3500,275,3500,475,3500,675,3500,825,3500,975
3525,75,3525,275,3525,475,3525,675,3525,825,3525,975
3550,75,3550,275,3550,475,3550,675,3550,825,3550,975
3575,75,3575,275,3575,475,3575,675,3575,825,3575,975
3600,75,3600,275,3600,475,3600,675,3600,825,3600,975
3625,75,3625,275,3625,475,3625,675,3625,825,3625,975
3650,75,3650,275,3650,475,3650,675,3650,825,3650,975
3675,75,3675,275,3675,475,3675,675,3675,825,3675,975
3700,75,3700,275,3700,475,3700,675,3700,825,3700,975
3725,75,3725,275,3725,475,3725,675,3725,825,3725,975
3750,75,3750,275,3750,475,3750,675,3750,825,3750,975
3775,75,3775,275,3775,475,3775,675,3775,825,3775,975
3800,75,3800,275,3800,475,3800,675,3800,825,3800,975
3825,75,3825,275,3825,475,3825,675,3825,825,3825,975
3850,75,3850,275,3850,475,3850,675,3850,825,3850,975
3875,75,3875,275,3875,475,3875,675,3875,825,3875,975
3900,75,3900,275,3900,475,3900,675,3900,825,3900,975
3925,75,3925,275,3925,475,3925,675,3925,825,3925,975
3950,75,3950,275,3950,475,3950,675,3950,825,3950,975
3975,75,3975,275,3975,475,3975,675,3975,825,3975,975
4000,75,4000,275,4000,475,4000,675,4000,825,4000,975
4025,75,4025,275,4025,475,4025,675,4025,825,4025,975
4050,75,4050,275,4050,475,4050,675,4050,825,4050,975
4075,75,4075,275,4075,475,4075,675,4075,825,4075,975
4100,75,4100,275,4100,475,4100,675,4100,825,4100,975
4125,75,4125,275,4125,475,4125,675,4125,825,4125,975
4150,75,4150,275,4150,475,4150,675,4150,825,4150,975
4175,75,4175,275,4175,475,4175,675,4175,825,4175,975
4200,75,4200,275,4200,475,4200,675,4200,825,4200,975
4225,75,4225,275,4225,475,4225,675,4225,825,4225,975
4250,75,4250,275,4250,475,4250,675,4250,825,4250,975
4275,75,4275,275,4275,475,4275,675,4275,825,4275,975
4300,75,4300,275,4300,475,4300,675,4300,825,4300,975
4325,75,4325,275,4325,475,4325,675,4325,825,4325,975
4350,75,4350,275,4350,475,4350,675,4350,825,4350,975
4375,75,4375,275,4375,475,4375,675,4375,825,4375,975
4400,75,4400,275,4400,475,4400,675,4400,825,4400,975
4425,75,4425,275,4425,475,4425,675,4425,825,4425,975
4450,75,4450,275,4450,475,4450,675,4450,825,4450,975
4475,75,4475,275,4475,475,4475,675,4475,825,4475,975
4500,75,4500,275,4500,475,4500,675,4500,825,4500,975
4525,75,4525,275,4525,475,4525,675,4525,825,4525,975
4550,75,4550,275,4550,475,4550,675,4550,825,4550,975
4575,75,4575,275,4575,475,4575,675,4575,825,4575,975
4600,75,4600,275,4600,475,4600,675,4600,825,4600,975
4625,75,4625,275,4625,475,4625,675,4625,825,4625,975
4650,75,4650,275,4650,475,4650,675,4650,825,4650,975
4675,75,4675,275,4675,475,4675,675,4675,825,4675,975
4700,75,4700,275,4700,475,4700,675,4700,825,4700,975
4725,75,4725,275,4725,475,4725,675,4725,825,4725,975
4750,75,4750,275,4750,475,4750,675,4750,825,4750,975
4775,75,4775,275,4775,475,4775,675,4775,825,4775,975
4800,75,4800,275,4800,475,4800,675,4800,825,4800,975
4825,75,4825,275,4825,475,4825,675,4825,825,4825,975
4850,75,4850,275,4850,475,4850,675,4850,825,4850,975
4875,75,4875,275,4875,475,4875,675,4875,825,4875,975
4900,75,4900,275,4900,475,4900,675,4900,825,4900,975
4925,75,4925,275,4925,475,4925,675,4925,825,4925,975
4950,75,4950,275,4950,475,4950,675,4950,825,4950,975
4975,75,4975,275,4975,475,4975,675,4975,825,4975,975
5000,75,5000,275,5000,475,5000,675,5000,825,5000,975
5025,75,5025,275,5025,475,5025,675,5025,825,5025,975
5050,75,5050,275,5050,475,5050,675,5050,825,5050,975
5075,75,5075,275,5075,475,5075,675,5075,825,5075,975
5100,75,5100,275,5100,475,5100,675,5100,825,5100,975
5125,75,5125,275,5125,475,5125,675,5125,825,5125,975
5150,75,5150,275,5150,475,5150,675,5150,825,5150,975
5175,75,5175,275,5175,475,5175,675,5175,825,5175,975
5200,75,5200,275,5200,475,5200,675,5200,825,5200,975
5225,75,5225,275,5225,475,5225,675,5225,825,5225,975
5250,75,5250,275,5250,475,5250,675,5250,825,5250,975
5275,75,5275,275,5275,475,5275,675,5275,825,5275,975
5300,75,5300,275,5300,475,5300,675,5300,825,5300,975
5325,75,5325,275,5325,475,5325,675,5325,825,5325,975
5350,75,5350,275,5350,475,5350,675,5350,825,5350,975
5375,75,5375,275,5375,475,5375,675,5375,825,5375,975
5400,75,5400,275,5400,475,5400,675,5400,825,5400,975
5425,75,5425,275,5425,475,5425,675,5425,825,5425,975
5450,75,5450,275,5450,475,5450,675,5450,825,5450,975
5475,75,5475,275,5475,475,5475,675,5475,825,5475,975
5500,75,5500,275,5500,475,5500,675,5500,825,5500,975
5525,75,5525,275,5525,475,5525,675,5525,825,5525,975
5550,75,5550,275,5550,475,5550,675,5550,825,5550,975
5575,75,5575,275,5575,475,5575,675,5575,825,5575,975
5600,75,5600,275,5600,475,5600,675,5600,825,5600,975
5625,75,5625,275,5625,475,5625,675,5625,825,5625,975
5650,75,5650,275,5650,475,5650,675,5650,825,5650,975
5675,75,5675,275,5675,475,5675,675,5675,825,5675,975
5700,75,5700,275,5700,475,5700,675,5700,825,5700,975
5725,75,5725,275,5725,475,5725,675,5725,825,5725,975
5750,75,5750,275,5750,475,5750,675,5750,825,5750,975
5775,75,5775,275,5775,475,5775,675,5775,825,5775,975
5800,75,5800,275,5800,475,5800,675,5800,825,5800,975
5825,75,5825,275,5825,475,5825,675,5825,825,5825,975
5850,75,5850,275,5850,475,5850,675,5850,825,5850,975
5875,75,5875,275,5875,475,5875,675,5875,825,5875,975
5900,75,5900,275,5900,475,5900,675,5900,825,5900,975
5925,75,5925,275,5925,475,5925,675,5925,825,5925,975
5950,75,5950,275,5950,475,5950,675,5950,825,5950,975
5975,75,5975,275,5975,475,5975,675,5975,825,5975,975
6000,75,6000,275,6000,475,6000,675,6000,825,6000,975
6025,75,6025,275,6025,475,6025,675,6025,825,6025,975
6050,75,6050,275,6050,475,6050,675,6050,825,6050,975
6075,75,6075,275,6075,475,6075,675,6075,825,6075,975
6100,75,6100,275,6100,475,6100,675,6100,825,6100,975
6125,75,6125,275,6125,475,6125,675,6125,825,6125,975
6150,75,6150,275,6150,475,6150,675,6150,825,6150,975
6175,75,6175,275,6175,475,6175,675,6175,825,6175,975
6200,75,6200,275,6200,475,6200,675,6200,825,6200,975
6225,75,6225,275,6225,475,6225,675,6225,825,6225,975
6250,75,6250,275,6250,475,6250,675,6250,825,6250,975
6275,75,6275,275,6275,475,6275,675,6275,825,6275,975
6300,75,6300,275,6300,475,6300,675,6300,825,6300,975
6325,75,6325,275,6325,475,6325,675,6325,825,6325,975
6350,75,6350,275,6350,475,6350,675,6350,825,6350,975
6375,75,6375,275,6375,475,6375,675,6375,825,6375,975
6400,75,6400,275,6400,475,6400,675,6400,825,6400,975
6425,75,6425,275,6425,475,6425,675,6425,825,6425,975
6450,75,6450,275,6450,475,6450,675,6450,825,6450,975
6475,75,6475,275,6475,475,6475,675,6475,825,6475,975
6500,75,6500,275,6500,475,6500,675,6500,825,6500,975
6525,75,6525,275,6525,475,6525,675,6525,825,6525,975
6550,75,6550,275,6550,475,6550,675,6550,825,6550,975
6575,75,6575,275,6575,475,6575,675,6575,825,6575,975
6600,75,6600,275,6600,475,6600,675,6600,825,6600,975
6625,75,6625,275,6625,475,6625,675,6625,825,6625,975
6650,75,6650,275,6650,475,6650,675,6650,825,6650,975
6675,75,6675,275,6675,475,6675,675,6675,825,6675,975
6700,75,6700,275,6700,475,6700,675,6700,825,6700,975
6725,75,6725,275,6725,475,6725,675,6725,825,6725,975
6750,75,6750,275,6750,475,6750,675,6750,825,6750,975
6775,75,6775,275,6775,475,6775,675,6775,825,6775,975
6800,75,6800,275,6800,475,6800,675,6800,825,6800,975
6825,75,6825,275,6825,475,6825,675,6825,825,6825,975
6850,75,6850,275,6850,475,6850,675,6850,825,6850,975
6875,75,6875,275,6875,475,6875,675,6875,825,6875,975
6900,75,6900,275,6900,475,6900,675,6900,825,6900,975
6925,75,6925,275,6925,475,6925,675,6925,825,6925,975
6950,75,6950,275,6950,475,6950,675,6950,825,6950,975
6975,75,6975,275,6975,475,6975,675,6975,825,6975,975
7000,75,7000,275,7000,475,7000,675,7000,825,7000,975
7025,75,7025,275,7025,475,7025,675,7025,825,7025,975
7050,75,7050,275,7050,475,7050,675,7050,825,7050,975
7075,75,7075,275,7075,475,7075,675,7075,825,7075,975
7100,75,7100,275,7100,475,7100,675,7100,825,7100,975
7125,75,7125,275,7125,475,7125,675,7125,825,7125,975
7150,75,7150,275,7150,475,7150,675,7150,825,7150,975
7175,75,7175,275,7175,475,7175,675,7175,825,7175,975
7200,75,7200,275,7200,475,7200,675,7200,825,7200,975
7225,75,7225,275,7225,475,7225,675,7225,825,7225,975
7250,75,7250,275,7250,475,7250,675,7250,825,7250,975
7275,75,7275,275,7275,475,7275,675,7275,825,7275,975
7300,75,7300,275,7300,475,7300,675,7300,825,7300,975
7325,75,7325,275,7325,475,7325,675,7325,825,7325,975
7350,75,7350,275,7350,475,7350,675,7350,825,7350,975
7375,75,7375,275,7375,475,7375,675,7375,825,7375,975
7400,75,7400,275,7400,475,7400,675,7400,825,7400,975
7425,75,7425,275,7425,475,7425,675,7425,825,7425,975
7450,75,7450,275,7450,475,7450,675,7450,825,7450,975
7475,75,7475,275,7475,475,7475,675,7475,825,7475,975
7500,75,7500,275,7500,475,7500,675,7500,825,7500,975
7525,75,7525,275,7525,475,7525,675,7525,825,7525,975
7550,75,7550,275,7550,475,7550,675,7550,825,7550,975
7575,75,7575,275,7575,475,7575,675,7575,825,7575,975
7600,75,7600,275,7600,475,7600,675,7600,825,7600,975
7625,75,7625,275,7625,475,7625,675,7625,825,7625,975
7650,75,7650,275,7650,475,7650,675,7650,825,7650,975
7675,75,7675,275,7675,475,7675,675,7675,825,7675,975
7700,75,7700,275,7700,475,7700,675,7700,825,7700,975
7725,75,7725,275,7725,475,7725,675,7725,825,7725,975
7750,75,7750,275,7750,475,7750,675,7750,825,7750,975
7775,75,7775,275,7775,475,7775,675,7775,825,7775,975
7800,75,7800,275,7800,475,7800,675,7800,825,7800,975
7825,75,7825,275,7825,475,7825,675,7825,825,7825,975
7850,75,7850,275,7850,475,7850,675,7850,825,7850,975
7875,75,7875,275,7875,475,7875,675,7875,825,7875,975
7900,75,7900,275,7900,475,7900,675,7900,825,7900,975
7925,75,7925,275,7925,475,7925,675,7925,825,7925,975
7950,75,7950,275,7950,475,7950,675,7950,825,7950,975
7975,75,7975,275,7975,475,7975,675,7975,825,7975,975
8000,75,8000,275,8000,475,8000,675,8000,825,8000,975
8025,75,8025,275,8025,475,8025,675,8025,825,8025,975
8050,75,8050,275,8050,475,8050,675,8050,825,8050,975
8075,75,8075,275,8075,475,8075,675,8075,825,8075,975
8100,75,8100,275,8100,475,8100,675,8100,825,8100,975
8125,75,8125,275,8125,475,8125,675,8125,825,8125,975
8150,75,8150,275,8150,475,8150,675,8150,825,8150,975
8175,75,8175,275,8175,475,8175,675,8175,825,8175,975
8200,75,8200,275,8200,475,8200,675,8200,825,8200,975
8225,75,8225,275,8225,475,8225,675,8225,825,8225,975
